,Text,Hyperbole,Text_similarity,Readability,Style_Consistency
1931,"The decision to prevent foreign visitors from accessing the website is believed to have been made following an attack on georgewbush.com. Scott Stanzel, a spokesperson for the Bush-Cheney campaign, stated that the action was taken for security purposes and declined to provide further details on the blocking policy. The restriction on non-US visitors has resulted in an influx of inquiries to the campaign, prompting them to issue a statement explaining the reason for the blocking. In early October, the website experienced a ""denial of service"" attack that rendered it unusable for approximately five hours. Around the same",0.9411764705882353,63.493817236332205,12.607465838509317,1856.5460205078125
1932,"Netcraft, a net monitoring firm, discovered an international exclusion zone surrounding georgewbush.com. The firm observed that attempts to access the site from monitoring stations in London, Amsterdam, and Sydney were unsuccessful since the early hours of 25 October. However, Netcraft's four monitoring stations in the US had no trouble viewing the site. Analysis of traffic patterns by Netcraft indicated that the blocking was not due to a denial of service attack. Netcraft's president, Mike Prettejohn, suggested that the decision to block access may have been made to reduce costs and traffic leading up to the",1.0833333333333333,69.57492556176767,12.516521739130436,2683.117919921875
1933,"Scandinavians and Koreans, known for their adventurous mobile usage, are showing interest in mobile TV. According to Anders Igels, the CEO of Nordic operator Teliasonera, mobile TV is expected to be the next big trend in the mobile industry. Nokia, the Finnish handset manufacturer, is set to introduce its TV to mobile services in Singapore this spring. Research from Strategy Analytics predicts that by 2009, mobile broadcast networks will have approximately 51 million users globally, generating revenue of around $6.6 billion.",1.2857142857142858,77.01190730330416,15.631195652173911,1241.433837890625
1934,"SK Telecom from South Korea is set to introduce a TV to mobile service via satellite in May. The service will include 12 channels of video and 12 channels of audio for a flat fee of $12 per month. Additionally, two pay TV channels will be available through conditional access technology. SK Telecom's CEO, Mr. Shin-Bae Kim, mentioned at 3GSM that they are planning to merge TV with mobile internet services, allowing viewers to access more information on TV advertisements through the mobile internet. The Korean service will launch with 12 handsets, one of which was demonstrated by LG",1.8888888888888888,67.45926527176528,12.748673469387757,1504.2529296875
1935,"In the mobile TV industry, things are not as straightforward as they may seem. A competition is underway between two rival standards: DVB-H (Digital Video Broadcasting for Handsets) and DMB (Digital Multimedia Broadcasting). Dr. Chan Yeob Yeun, a vice president and research fellow at LG Electronics overseeing mobile TV, pointed out that DMB offers double the frame rate of DVB-H and is less taxing on mobile batteries. DMB is supported by Japanese, Korean, and Swedish company Ericsson, while Samsung from South Korea has a DMB phone set to be part of the TU Media",1.6,64.91972267834336,13.449702380952385,2244.31005859375
1936,"For skeptics who doubt that mobile users will be interested in watching TV on their phones, Digital Audio Broadcasting could offer a suitable alternative with improved sound quality compared to traditional radio. Progress in this field is ongoing. During a DAB conference in Cannes, various manufacturers of DAB chips for mobile devices unveiled smaller, more affordable chips that are more energy-efficient. Companies like Frontier Silicon and Radioscape were among those in attendance. The profitability of TV and digital radio on mobile devices remains uncertain. However, as numerous new services are set to launch soon, the industry will soon determine the outcome.",2.0,82.31907894736842,11.486666666666668,241.453857421875
1937,"Security researchers have discovered that over one million computers connected to the internet have been compromised to launch attacks on websites and distribute spam and viruses. After monitoring more than 100 networks of remotely-controlled machines for several months, the researchers uncovered this alarming statistic. The team identified a massive network of 50,000 hijacked home computers as the largest among the so-called zombie networks they investigated. By using seemingly harmless machines that recorded all hacker activities, the researchers collected valuable data on these cyber attacks.",1.4,75.63256545619367,13.155000000000001,3441.0087890625
1938,"The Honeynet Project, a group of security researchers, conducted a thorough investigation into zombie or 'bot nets comprised of hijacked computers. These researchers use networks of computers acting as ""honey pots"" to attract hackers and gather information on their activities. While the existence of 'bot nets has been known for some time, security firms have provided varying estimates on their prevalence. The German branch of the Honeynet Project developed software tools to monitor the behavior of machines placed on the internet. Surprisingly, it was relatively easy for these machines to be hijacked. The longest time a Honeynet",1.7,64.98205601386185,13.904944178628387,3029.13916015625
1939,"Over the course of several months of surveillance, it was discovered that various 'bot nets, ranging from a few hundred to tens of thousands of machines, were being utilized for a range of purposes. While many were being used for spam relays, delivering unwanted ads to computer users, or as platforms for launching viruses, the research team observed that some were being employed for different activities. Throughout the monitoring period, the team witnessed 'bot nets being used to carry out 226 distributed denial-of-service attacks on 99 different targets. These attacks involve flooding websites with data in an effort to overwhelm them. The",2.076923076923077,65.61430101079418,12.423534482758622,2929.178466796875
1940,"High-speed internet connections in the UK are increasingly popular. According to BT, the number of people subscribing to broadband in the last three months has reached a record high. With 600,000 new connections, the total number of BT broadband subscribers in the UK has now reached nearly 3.3 million. Nationally, over 5 million people access the internet through broadband. As a result, Britain now boasts one of the highest numbers of broadband connections in Europe.",1.5714285714285714,73.22145137124618,9.223759036144578,486.423828125
1941,"Based on data collected by Ofcom, the UK has now exceeded Germany in terms of broadband users per 100 people, with a total of 5.3 million users equating to 7.5 connections per 100 people. In comparison, Germany has 6.7 connections per 100 people, while the Netherlands leads with 15.8 connections. The increase in broadband sign-ups includes customers who receive service directly from BT or through companies that re-sell BT lines under their own brand. The expansion of ADSL technology by BT, which extends broadband reach beyond 6km, played",1.4545454545454546,55.614929667519185,14.090668693009118,2299.037353515625
1942,"The upcoming release of Opera 8.0, scheduled for the end of next month, is being touted by its creators as ""the most user-friendly browser available."" The new version of the browser will introduce voice command functionality and text-to-speech capabilities. These voice features, powered by IBM technology, are currently exclusive to the Windows version. Additionally, Opera will offer text magnification of up to 10 times and the ability for users to customize their viewing experience with personalized style sheets. While the browser may not be fully compatible with screen reader software commonly used by visually impaired individuals, its accessibility features are",1.4,69.04793698443403,11.980758426966293,1597.771728515625
1943,"Another attractive feature for individuals with low vision is the option to adjust page width to fit the screen, eliminating the need for horizontal scrolling. The company highlights that this feature is also beneficial for Opera users on handheld devices. Additionally, the company emphasizes that functions like voice activation are not exclusively designed for visually impaired individuals. Ms. Hanson stated, ""Our goal was to enhance the naturalness of human-computer interaction. People may not always have access to a keyboard, so this feature offers a more hands-free browsing experience."" Unlike other voice recognition software on the market, Opera does not require individual voice training.",1.5833333333333333,69.1661481174193,13.247145135566189,2106.3544921875
1944,"The FBI has issued a warning about a computer virus being spread through emails that claim to be from the FBI. The emails appear to come from an fbi.gov address and falsely accuse recipients of visiting illegal websites. The messages claim that the FBI's Internet Fraud Complaint Center has monitored the recipients' internet activity. The email includes an attachment containing the virus, which prompts recipients to click on it and answer questions about their internet use. However, the attachment actually contains a virus that infects the recipient's computer, with the agency stating that the virus's purpose is unknown. Users are advised to never open attachments",0.6,73.99018855540595,11.072671568627452,1101.059814453125
1945,"The FBI stated that individuals who receive such solicitations should be aware that the agency does not send unsolicited emails to the public. The FBI is currently investigating the fraudulent emails. Earlier this month, the agency closed fbi.gov accounts, which are used for public communication, due to a security breach. A spokeswoman mentioned that the two incidents seem to be unrelated.",0.8333333333333334,72.47063118785303,12.575791139240508,2442.80810546875
1946,"Apple has expanded its iPod lineup by introducing the latest generation of digital music players. The new additions to the growing digital music device market include an iPod mini model with a larger storage capacity of 6GB, up from the previous 4GB. In an effort to maintain its leading position in the digital music market, the company has decided to discontinue the gold-colored version of the mini. Additionally, a 30GB version has been included in the iPod Photo series. The updated models boast improved battery life and have been reduced in price by an average of £40. The original iPod gained an early",2.2857142857142856,80.49059169342188,12.370193798449616,791.075439453125
1947,"In 2004, approximately 25 million portable players were sold, with 10 million being Apple iPods. Analysts attribute the success to the integration with the iTunes online store, giving Apple a 70% share of the legal download music market. Mike McGuire, a research director at Gartner, praised Apple for effectively securing their market position. He acknowledged the competition from other companies like Creative, Microsoft-partnered devices, Real, and Sony, who are increasing their marketing efforts. Creative, for example, reported positive shipment numbers for their Creative Zen players and is set to release second-generation",1.3333333333333333,58.835944603153614,12.41079957356077,2708.716064453125
1948,"In addition to traditional uses, individuals are finding new and innovative ways to utilize these devices. Some are utilizing the automatic syncing capabilities to create and distribute DIY radio shows, known as podcasts. However, in 2005, there will be increased competition from mobile phone companies looking to provide streaming services on more advanced handsets. Research indicates that people are interested in building extensive music libraries, a task made easier with high-capacity storage devices like iPods and Creative Zens. While mobile phones currently lack this storage capacity, there are concerns regarding the convenience of mobile music portability. To stay relevant in the",2.4285714285714284,77.24040933252003,15.081577181208058,2155.364013671875
1949,"A new battleground is emerging in the ongoing rivalry between Microsoft and Google. Microsoft plans to introduce search software by the end of 2004 that can locate any file on a computer's hard drive. This development is a response to Google's desktop search tool, which organizes data on personal computers. The competition in the desktop search market is intensifying, with Google, AOL, Yahoo, and numerous smaller companies offering programs to assist users in locating files.",1.2,78.41453859278216,10.495000000000001,738.5068359375
1950,"During a call with financial analysts to discuss its first quarter results, Microsoft revealed plans for its upcoming search software. John Connors, the company's chief financial officer, mentioned that a test version of the desktop search software should be ready for download by the end of the year. He expressed excitement about the competition in the search market, noting that Microsoft will be competing with Google and Yahoo. Microsoft is entering the desktop search market later than its competitors and will need to ensure that its software is competitive with existing programs from various rivals. The software may be based on technology acquired through the purchase of Lookout Software",1.5555555555555556,68.42647317298821,12.98948979591837,1659.05029296875
1951,"Several other companies have recently introduced desktop search systems as well. Blinkx, Copernic, Enfish X1 Technologies, and X-Friend are among the firms that are involved in cataloguing the vast amounts of information that people are storing on their desktop or home computer. Apple has also launched a similar search system called Spotlight for its computers, which is set to be released with the Tiger operating system. AOL and Yahoo are expected to follow suit, with Yahoo recently acquiring Stata Labs to gain access to search software. Microsoft is reportedly developing a new search system for the upcoming version of Windows (cod",1.9,67.27017640248808,12.016931216931216,2361.447021484375
1952,"Desktop search has gained significance for various reasons. According to research conducted by message analysts at the Radicati Group, up to 45% of crucial information necessary for the operation of many businesses is stored in email messages and attachments. JF Sullivan, a spokesperson for the e-mail software firm Sendmail, highlighted that numerous organizations are recognizing the importance of messaging in their operations. ""The crucial aspect is the ability to effectively manage all this information,"" he emphasized. Additionally, search functionality has become increasingly essential for navigating the internet. Many individuals use search engines as their initial point of access when going online,",2.0,72.57240073189683,11.798135678391962,2180.98876953125
1953,"In 2005, the mobile gaming industry is expected to experience significant growth, with various high-profile devices offering gaming options along with features like movie and music playback. Despite this, market leader Nintendo is introducing a handheld console that promises to change the way games are played. The unique appearance of the DS is one of its standout features, resembling a retro design rather than a modern innovation. This lightweight device unfolds to reveal two screens, both of which are sharp and clear, with the lower screen being touch-sensitive. Nintendo has allowed developers to take advantage of the dual screens and touch controls, offering a new",2.0,76.41759282384282,11.883142857142861,1451.5133056640625
1954,"Nintendo is banking on the success of the DS to maintain its dominance in the competitive mobile gaming market. Since launching the GameBoy console in 1989, Nintendo has been the market leader. However, with new competitors like Sony's PlayStation Portable entering the market, Nintendo's position is no longer guaranteed. Despite this, Nintendo believes that the DS will appeal to a wide range of gamers due to its unique features such as two screens, wireless connectivity, and compatibility with GameBoy Advance games. The DS has already exceeded sales expectations in the US, where it was priced at $150, and is set to",1.4166666666666667,65.99651854744897,13.106127819548878,1415.4903564453125
1955,"The game can be controlled using the provided stylus for aiming. The top screen is for navigating the action, while the bottom screen displays a top-down map and allows for weapon switching. This control method is unique and, although it enhances aiming precision, it can be somewhat disorienting. Super Mario 64 DS faithfully recreates the Nintendo 64 classic with additional mini-games and levels. The game's visuals are impressive on the portable device, and the sound quality is also noteworthy for its size. Experienced gamers will need to adjust to this new style of play, while newcomers may find it an",2.3,70.82744037363602,11.307388316151208,1895.71533203125
1956,"Biometric technology is being tested on the luxury cruise liner Crystal Harmony in the Gulf of Mexico. The ship's crew is currently testing prototype versions of the world's first internationally issued biometric ID cards, which are similar to passports for seafarers. These new Seafarers' Identity Documents include a barcode that represents unique fingerprint features along with the owner's picture, name, and personal details. The cards are set to be issued in February next year in accordance with the revised UN Convention on Seafarers' Identity Documents of June 2003. Tests in the Caribbean are ensuring that",2.0,62.51116021039324,17.205659075224293,2833.598388671875
1957,"Authenti-corp, a technology consultancy based in the US, has collaborated with the ILO to develop technical specifications for seafarer ID cards. Cynthia Musselman, the CEO of Authenti-corp, explained to the BBC's Go Digital program that the goal is to ensure seamless validation of seafarers when they arrive in different countries. The initial recipients of the new ID cards will be French, Jordanian, and Nigerian nationals, as their countries have already ratified the convention. The primary objective of the initiative is to enhance security and combat international terrorism while safeguarding the well-being of the",1.25,60.278098243826115,16.9854103343465,2152.62109375
1958,"Two US companies, ScanSoft and Gracenote, are working on technology that will allow music and film enthusiasts to control their digital media players using voice commands. This innovation aims to provide users with hands-free access to their music and film libraries, whether they are in the car, at home, or on the go. With the increasing size of digital media collections, finding specific songs can be challenging, but voice control technology is expected to simplify the process. Ross Blanchard, Gracenote's vice president of business development, believes that voice command-and-control features will revolutionize the way people interact with",1.4285714285714286,73.39886746647181,14.600270270270272,1125.2691650390625
1959,"Gracenote offers music library information for numerous albums on jukeboxes like Apple's iTunes. The upcoming technology will allow users to play any specific song or movie from a collection simply by stating its name. Additionally, users can request music based on a mood or occasion, or a film by mentioning the actor's name. Alan Schwartz, vice president of SpeechWorks at ScanSoft, stated that speech is well-suited for modern consumer devices, especially in mobile settings. By combining voice technologies with Gracenote's extensive music database, consumers will have access to media in innovative ways. The companies have not",1.9090909090909092,56.66615353037766,14.019404388714737,2325.166015625
1960,"Microsoft is launching tools to clean infected PCs from viruses and spyware. The virus-fighting program will receive monthly updates and is a step towards Microsoft introducing specialized anti-virus software. Additionally, a software utility is being released to assist users in detecting and eliminating spyware on their personal computers. While currently free, it is expected that Microsoft will eventually start charging users for the anti-spyware tool.",1.0,83.50742320796766,13.317857142857143,769.24658203125
1961,"The anti-spyware tool is currently available, while the anti-virus utility is expected to be released later this month. Microsoft's Windows operating system has been a prime target for virus creators due to its widespread use and vulnerabilities. Over 100,000 viruses and malicious programs are now in existence, with new variants being produced at a rate of up to 200 per week. Spyware, a sneaky software that can infiltrate home computers without users' knowledge, ranges from benign pop-up ads to malicious programs that steal information or track keystrokes. Studies have shown that most PCs are infected with",2.1176470588235294,62.402673240002,13.84968119596542,2106.05615234375
1962,"Security companies are alerting the public to a Windows virus that is pretending to be an electronic Christmas card. The Zafi.D virus changes the Christmas message in the subject line to match the recipient's language. Experts believe that this feature is aiding the virus in spreading rapidly across the internet. According to Sophos, a leading anti-virus company, approximately 10% of the emails circulating online are currently infected with the Zafi virus.",1.5,77.93746414228342,14.108783783783785,478.04638671875
1963,"Similar to many other Windows viruses, Zafi-D searches Microsoft Outlook for email addresses and then utilizes mail-sending software to distribute itself to new victims across the internet. To become infected, users need to open the attachment accompanying the message, which contains the code for the malicious bug. The attachment appears as an electronic Christmas card, but when opened, it only displays a basic image of two smiley faces. The virus's subject line reads ""Merry Christmas"" and is translated into one of 15 languages based on the final suffix of the recipient's email address. The email's body message says """,2.3,63.2529473125814,14.436666666666667,2479.394287109375
1964,"A report from analysts Gartner predicts that by the end of 2004, four times more mobile phones with cameras will be sold in Europe compared to the previous year. Globally, the total number of camera-equipped mobiles sold is expected to reach 159 million, representing a 104% increase. The report also forecasts that by 2008, nearly 70% of all mobile phones sold worldwide will come with a built-in camera, reflecting the growing trend of mobile phones becoming a necessary purchase. In Europe, mobile phones with cameras are capable of taking 1.3-megapixel images",0.6363636363636364,62.68764199935085,11.839577922077922,1442.7420654296875
1965,"Camera phones initially faced challenges with poor image quality, usability issues, and high costs associated with sending images via MMS. However, over the past 18 months, handset manufacturers have focused on enhancing user experience by introducing design features such as rotating screens, viewfinders, removable memory cards, and simplified controls for sending picture messages. Mobile companies have also introduced new ways for users to share photos, including publishing them on websites or moblogs. Despite these advancements, the report indicates that the lack of image quality improvement may deter people from printing photos at kiosks. Nevertheless, advancements in image sensor technology",1.9285714285714286,62.70216057784901,14.55032028469751,2497.739013671875
1966,"Camera phone images have made their way into the art world, with an upcoming exhibition in support of the charity Mencap set to showcase photos taken by top artists using their camera phones. The exhibition, titled Fonetography, will include images captured by renowned photographers like David Bailey, Rankin, and Nan Goldin, as well as artists such as Sir Peter Blake, Tracey Emin, and Jack Vettriano. However, concerns about the misuse of camera phones have led some organizations, including Intel, Samsung, the UK's Foreign Office, and Lawrence Livermore National Laboratories in the US, to",0.8181818181818182,57.57308956104137,13.06535922330097,2423.2275390625
1967,"According to Email Systems, spam traffic has increased by 40%, resulting in junk email now making up 90% of all email. This alarming trend is concerning for companies trying to manage their inboxes. Although virus traffic has decreased, denial of service attacks are rising. Email Systems' analysis shows that virus mail accounts for slightly more than 15% of all email traffic.",1.0,66.50641025641025,11.092272727272732,7527.654296875
1968,"Not only large corporations, but also smaller businesses are now at risk of denial of service attacks, where websites are overwhelmed with requests and become inaccessible. Email Systems highlighted the case of a small UK engineering company that received an astonishing 12 million emails in January. The nature of spam emails has changed subtly in recent months, as per Email Systems' analysis. Since Christmas, half of the spam received has been related to health, with an increase in gambling and pornographic content. Scam emails promising quick money have decreased by 40%. Neil Hammerton, managing director of Email Systems, noted that January is",1.75,59.98262353865802,15.957142857142859,3502.31689453125
1969,"At the British Library, visitors can access wireless internet in addition to the wealth of information offered in its renowned reading rooms. Broadband wireless service is accessible in all eleven reading rooms, the auditorium, café, restaurant, and outdoor Piazza area. A survey found that 86% of Library visitors bring laptops. The technology has been in a trial phase since May and usage rates have established the Library as London's busiest public hotspot.",2.4,85.08950239460515,14.31045454545455,613.75244140625
1970,"A recent study revealed that many individuals used to leave the building to visit a nearby internet café in order to check their emails. Lynne Brindley, the chief executive of the British Library, stated that they are constantly looking for ways to enhance their services through technology. Surveys conducted by the Library confirmed that users desired internet access while conducting research or communicating with colleagues. The internet service at the Library is priced at £4.50 per hour or £35 for a monthly pass. The study, carried out by Building Zones, showed that 16% of visitors utilized the Library as a business center",1.375,59.16829649413828,13.185952380952383,1465.28076171875
1971,"An expert panel at the annual Consumer Electronics Show in Las Vegas predicts that in five years, the way people watch TV will undergo a significant transformation as home theatre systems, plasma high-definition TVs, and digital video recorders become more prevalent in living rooms. The US is at the forefront of this trend, with programs and content being delivered to viewers through various means such as home networks, cable, satellite, telecoms companies, and broadband service providers, reaching both front rooms and portable devices.",2.25,74.30285965332693,18.625714285714285,1879.61083984375
1972,"Digital and personal video recorders (DVR and PVR) have been a major topic of discussion at CES. These set-top boxes, such as TiVo in the US and Sky+ in the UK, enable users to record, store, play, pause, and fast-forward TV programs at their convenience, leading to a more personalized TV experience. These features are also being integrated into high-definition TV sets, which are popular in Japan and the US but have been slower to gain traction in Europe due to the limited availability of high-definition programming. Users can skip commercials and create their own customized entertainment lineup",1.5,58.87736296170583,13.44607669616519,1377.1417236328125
1973,"Stacey Jolna, senior vice president of TV Guide TV group, explained that simplifying the way people discover the content they want to watch is crucial for TV viewers. She suggested that networks or channels could adopt a search engine approach, similar to Google, rather than just being schedulers. This model may appeal to the younger generation who are accustomed to controlling their devices and content. However, older generations prefer familiar schedules and channel brands as they prefer less choice. On the other hand, young children are already adept at using technology and are open to endless possibilities. Ultimately, consumer preferences will shape the",1.5,52.27319153485509,12.349870129870133,1802.6002197265625
1974,"According to web analysts, the percentage of surfers using Microsoft's Internet Explorer (IE) has fallen below 90%. OneStat.com, a net traffic monitor, has revealed that the open-source browser Firefox 1.0, launched on 9 November, appears to be attracting users away from IE. IE's market share has decreased by 5% since May to 88.9%, while Mozilla browsers, including Firefox, have seen a 5% increase. Firefox, developed by the Mozilla Foundation established by former browser maker Netscape in 1998, has gained popularity. Niels Br",0.8333333333333334,74.44415874592141,13.378082191780823,2022.462646484375
1975,"According to the data, Mozilla browsers, including Firefox 1.0, currently hold a market share of 7.4%. Over five million individuals have downloaded the free software since its official launch. In the US, supporters of open-source software raised $250,000 to promote the release of Firefox 1.0 in The New York Times and support the Mozilla Foundation. The initial release of Firefox saw a surge in downloads. Research by WebSideStory indicated that in October, IE had 92.9% of users, down from 95.5% in June. Microsoft IE has long",1.0,55.39945774712252,13.72597014925373,2166.5224609375
1976,"According to a study by Toshiba, gadget enthusiasts are storing vast amounts of digital data on their mobiles, cameras, laptops, and PDAs, equivalent to the weight of 10 trucks full of paper. The research revealed that over 60% of users keep between 1,000 and 2,000 music files on their devices, leading to the UK being labeled as ""digitally overweight"". The concept of ""virtual weight"" was introduced by Roy Williams from the California Institute of Technology in the 1990s, where he likened one gigabyte to a pick-up truck filled with paper",1.5,64.75243521994389,12.389890109890114,2015.1719970703125
1977,"If the current trend of digital hoarding continues, individuals may find themselves carrying around a ""digitally obese"" 20 gigabytes by the following year. Martin Larsson, the general manager of Toshiba's European storage device division, stated that Britain has turned into a nation of information hoarders with a strong desire for data. He mentioned that as storage capacities increase and mobile devices evolve to support movie files and extensive multimedia content, everyone is likely to become virtually obese. The survey highlights the growing popularity of portable devices with built-in hard drives, such as music and media players from various brands like Apple",2.2222222222222223,64.46402767698848,15.473342760180998,2369.2265625
1978,"Memory keys and memory sticks are being found insufficient in terms of storage capacity by many individuals. According to Mr. Larsson, while floppies and memory keys have their uses, they lack the capacity and flexibility of hard drives, making them unable to keep up with the increasing demand for storage in consumer devices. Mr. Larsson also mentioned that the cost of producing hard drives has decreased due to advancements in technology, making them a more cost-effective option compared to other memory forms. Over the past three years, data storage capacity has increased by 400% while the cost per gigabyte has dropped by",2.5,63.31460898009988,16.22021164021164,1844.500732421875
1979,"With mobile phones evolving into versatile media players, the significance of audio is increasing. Despite the small size of the device, the quality of sound is a key consideration. The experience of hearing a buzzing bee moving from one side to the other and then disappearing behind the head is quite remarkable. While the surround sound demonstration may not be impressive on a multi-speaker home cinema system, it is surprisingly effective on a compact mobile phone. Sonaptic, a British company, is among the few that have developed 3D audio technology for stereo speakers. Other companies like AM3D and SRS also provide stereo",2.2857142857142856,71.92276015615101,12.472169312169314,1258.3389892578125
1980,"Several basic technologies are available that enhance sound quality and improve the performance of headphones. However, the development of proper 3D positional audio, where individual channels can be moved around, has not been attempted before. Sonaptic has collaborated with Japanese mobile network NTT DoCoMo to establish standards for 3D audio on mobile phones. Recently, handsets from NEC, Fujitsu, and Mitsubishi have been introduced in the Japanese market, equipped with chips from Yamaha and Rohm that incorporate Sonaptic's technology. While 3D audio technology has been present in PCs and gaming consoles for some time,",2.3333333333333335,63.160542370324265,15.12064335664336,1737.27294921875
1981,"The technology operates by utilizing the principles of psychoacoustics and originated from medical research conducted by the company's research director, Dr. Alastair Sibbald. Essentially, the goal is to deceive the ears into perceiving sound originating from different locations than it actually is. By synthesizing specific information that the brain processes, which is typically received through the ear's 3D encoding of sound, Sonaptic's audio processing algorithms replicate this encoding to create the illusion of sound coming from various directions when it is actually from a single source. This technology aims to enhance the immersive experience in mobile",1.380952380952381,50.54601770538218,11.742735682819383,2507.421630859375
1982,"Virgin Radio, a UK broadcaster, has announced that it will be the first radio station globally to provide radio services through 3G mobile phones. In collaboration with technology company Sydus, the station will be accessible on selected 2G and high-speed 3G networks. Later this year, listeners will have the option to download software from the Virgin website to access the service. James Cridland, Virgin Radio's head of new media, stated that this move will position radio at the forefront of the 3G revolution. Following Virgin Radio, two digital stations, Virgin Radio Classic Rock and",1.1666666666666667,82.38113578705102,12.09682882882883,152.09814453125
1983,"Mr. Cridland stated that the new application would allow individuals to easily listen to Virgin Radio from anywhere using just their phone. This would help reach a wider audience and make radio more relevant for a new generation of listeners. Saumil Nanavati, president of Sydus, emphasized that the radio player is optimized for the 3G network, providing consumers with high-quality products through their mobile devices. Virgin mentioned that listening to the station for an hour via mobile would consume about 7.2MB of data, which could be costly for users on pay-as-you-go GPRS or",1.2,69.65696937358427,14.831779984721162,1843.110107421875
1984,"Nintendo has announced that its new handheld console, the DS, will be released in Europe on 11 March. The portable gaming device, which includes touch-screen controls, will be priced at ÃÂ£99 in the UK (149 euros). Nintendo has confirmed that 15 games will be available in the UK at launch, with prices ranging from ÃÂ£19 to ÃÂ£29. Since its debut in the US and Japan in late 2004, over 2.8 million DS consoles have been sold. Sony, a rival company, has stated that it",1.5,75.82648401826484,11.306111111111111,683.1425170898438
1985,"On the European launch date, there will be 15 games available, including Nintendo's Super Mario 64 DS and titles from third-party developers like Ubisoft's Rayman DS. Nintendo has confirmed that more than 120 games are currently in development for the new console. The DS is compatible with the Game Boy Advance, enabling players to access the previous machine's library of 700 games. The DS also features a built-in short-range wireless link for multiplayer gaming, along with a ""download play"" option that allows a group to compete against each other, even if only one person has a copy of the",1.8571428571428572,78.1960665622181,14.533827160493829,1641.3389892578125
1986,"John Houlihan, editor of Computerandvideogames.com magazine, notes that the launch price of £99 (149 euros) for the product is favorable compared to the US price of $149. He considers it a competitive price point with innovative features that have generated excitement. However, he feels that the game lineup could have been stronger, citing the absence of the highly anticipated eight-player Mario Kart DS. Houlihan predicts that there will be a market for both the Nintendo DS and Sony's PSP, with the former targeting a younger audience and the latter positioned as a multimedia device. He acknowledges",1.0909090909090908,68.86523843011184,13.010371621621623,1451.7159423828125
1987,"Historically, gaming consoles and handheld devices have typically been released later in Europe compared to other regions. Nevertheless, Nintendo's president, Satoru Iwata, expressed satisfaction with the shorter gap between the US and European launches. Mr. Iwata emphasized the significance of the European market for Nintendo, stating that it is crucial. Following the successful sale of one million DS consoles in the US and Japan within a few weeks last December, Nintendo increased its sales targets.",1.4,76.68794236602629,12.619130434782608,205.231201171875
1988,"The state of Texas has initiated legal proceedings against two individuals suspected to be among the top five spammers globally. The lawsuit, filed earlier this week, aims to secure millions of dollars in compensation. According to the Texas attorney general, the legal action was taken due to the violation of three laws related to email marketing by the accused spammers. The company mentioned in the lawsuit refuted the allegations and claimed to have adhered to all applicable laws.",1.2,75.05086609462506,11.237500000000004,80.1826171875
1989,"The Texas lawsuit was filed against Ryan Samuel Pitylak, a University of Texas student, and Mark Stephen Trotter of California, who are believed to be the top executives of three companies - PayPerAction LLC., Leadplex LLC., and Leadplex Inc. - suspected of sending out millions of unwanted email messages. Texas Attorney General Greg Abbott stated that illegal spam must be halted, as it is a major nuisance and widespread issue for consumers. The attorney general accused Mr. Pitylak and Mr. Trotter's companies of violating the 2003 Can-Spam Act, as well",1.588235294117647,52.70806824754193,14.296973821989528,2440.858154296875
1990,Intel has revealed groundbreaking research that may lead to data being transferred within chips at the speed of light. Intel scientists have successfully addressed a key obstacle that previously hindered the use of silicon for producing and enhancing laser light. This advancement is expected to simplify the connection of data networks with processing chips. The Intel team anticipates that products utilizing this breakthrough will be available by the end of the decade.,0.6,87.57028789923527,11.227820512820514,1093.6630859375
1991,"Dr Mario Paniccia, the director of Intel's photonics technology lab, expressed that they have successfully surpassed a key limitation. In a publication in the journal Nature, Dr Paniccia, along with colleagues Haisheng Rong, Richard Jones, Ansheng Liu, Oded Cohen, Dani Hak, and Alexander Fang, demonstrated the creation of a continuous laser using the same material found in computer processors. Currently, Dr Paniccia noted that the high cost of telecommunications equipment used to amplify laser light in fiber optic cables is due to the use of expensive materials like gallium arsenide. Telecommunications companies",1.7058823529411764,54.076019752041404,15.025088087248324,2550.11474609375
1992,"Approximately 20,000 individuals have been prohibited from accessing the Half-Life 2 game. Valve, the game developer, disabled the online accounts of these players after discovering that their game copies were acquired through illegal means. Shortly after its official release, unauthorized copies of Half-Life 2 began circulating on file-sharing platforms. Analysts suggest that the effective anti-piracy measures implemented for Half-Life 2 could potentially inspire other game developers to develop similar systems.",1.0,76.4824973876698,13.065551948051947,23.7705078125
1993,"Half-Life 2 was officially released on 16 November, but before gamers could start playing the highly anticipated title, they had to authenticate their copy online. This process involved creating an account on Valve's gaming community system, known as Steam, to verify the legitimacy of the game being played. Valve stated that this authentication system helped identify individuals who were using pirated copies of the game. According to a statement released by Valve, the method used to detect pirated copies was straightforward and conclusive, leading to the disabling of accounts that attempted to illegally obtain Half-Life 2.

Valve's spokesperson, Doug",0.8,66.468179933665,14.859516539440204,1793.8494873046875
